ts,run_rel_s,pid,VmSize_kb,VmRSS_kb,VmData_kb,VmPeak_kb,VmSwap_kb,RssAnon_kb,RssFile_kb,RssShmem_kb,Threads
1789145580,7378,2511716,1536732,786520,903564,1602268,0,771228,15292,0,18
1789145582,7380,2511716,1536732,786520,903564,1602268,0,771228,15292,0,18
1789145584,7382,2511716,1536732,786524,903568,1602268,0,771232,15292,0,18
1789145586,7384,2511716,1536732,786524,903568,1602268,0,771232,15292,0,18
1789145588,7386,2511716,1536732,786528,903572,1602268,0,771236,15292,0,18
1789145591,7389,2511716,1536732,786528,903572,1602268,0,771236,15292,0,18
1789145592,7390,2511716,1536732,786532,903576,1602268,0,771240,15292,0,18
1789145594,7392,2511716,1536732,786532,903576,1602268,0,771240,15292,0,18
1789145596,7394,2511716,1536732,786536,903580,1602268,0,771244,15292,0,18
1789145598,7396,2511716,1536732,786536,903580,1602268,0,771244,15292,0,18
1789145600,7398,2511716,1536732,786536,903580,1602268,0,771244,15292,0,18
1789145603,7401,2511716,1536732,786540,903584,1602268,0,771248,15292,0,18
1789145604,7402,2511716,1536732,786540,903584,1602268,0,771248,15292,0,18
1789145606,7404,2511716,1536732,786544,903588,1602268,0,771252,15292,0,18
1789145608,7406,2511716,1536732,786544,903588,1602268,0,771252,15292,0,18
1789145610,7408,2511716,1536732,786544,903588,1602268,0,771252,15292,0,18
1789145612,7410,2511716,1536732,786548,903592,1602268,0,771256,15292,0,18
1789145614,7412,2511716,1536732,786548,903592,1602268,0,771256,15292,0,18
1789145616,7414,2511716,1536732,786552,903596,1602268,0,771260,15292,0,18
1789145618,7416,2511716,1536732,786552,903596,1602268,0,771260,15292,0,18
1789145620,7418,2511716,1536732,786556,903600,1602268,0,771264,15292,0,18
1789145622,7420,2511716,1536732,786556,903600,1602268,0,771264,15292,0,18
1789145624,7422,2511716,1536732,786560,903604,1602268,0,771268,15292,0,18
1789145626,7424,2511716,1536732,786560,903604,1602268,0,771268,15292,0,18
1789145628,7426,2511716,1536732,786560,903604,1602268,0,771268,15292,0,18
1789145630,7428,2511716,1536732,786564,903608,1602268,0,771272,15292,0,18
1789145632,7430,2511716,1536732,786564,903608,1602268,0,771272,15292,0,18
1789145634,7432,2511716,1536732,786568,903612,1602268,0,771276,15292,0,18
1789145636,7434,2511716,1536732,786568,903612,1602268,0,771276,15292,0,18
1789145638,7436,2511716,1536732,786572,903616,1602268,0,771280,15292,0,18
1789145640,7438,2511716,1536732,786572,903616,1602268,0,771280,15292,0,18
1789145642,7440,2511716,1536732,786572,903616,1602268,0,771280,15292,0,18
1789145644,7442,2511716,1536732,786576,903620,1602268,0,771284,15292,0,18
1789145646,7444,2511716,1536732,786576,903620,1602268,0,771284,15292,0,18
1789145648,7446,2511716,1536732,786580,903624,1602268,0,771288,15292,0,18
1789145650,7448,2511716,1536732,786580,903624,1602268,0,771288,15292,0,18
1789145652,7450,2511716,1536732,786580,903624,1602268,0,771288,15292,0,18
1789145654,7452,2511716,1536732,786584,903628,1602268,0,771292,15292,0,18
1789145656,7454,2511716,1536732,786584,903628,1602268,0,771292,15292,0,18
1789145658,7456,2511716,1536732,786588,903632,1602268,0,771296,15292,0,18
1789145660,7458,2511716,1536732,786588,903632,1602268,0,771296,15292,0,18
1789145662,7460,2511716,1536732,786592,903636,1602268,0,771300,15292,0,18
1789145664,7462,2511716,1536732,786592,903636,1602268,0,771300,15292,0,18
1789145666,7464,2511716,1536732,786596,903640,1602268,0,771304,15292,0,18
1789145668,7466,2511716,1536732,786596,903640,1602268,0,771304,15292,0,18
1789145670,7468,2511716,1536732,786596,903640,1602268,0,771304,15292,0,18
1789145672,7470,2511716,1536732,786600,903644,1602268,0,771308,15292,0,18
1789145674,7472,2511716,1536732,786600,903644,1602268,0,771308,15292,0,18
1789145676,7474,2511716,1536732,786604,903648,1602268,0,771312,15292,0,18
1789145678,7476,2511716,1536732,786604,903648,1602268,0,771312,15292,0,18
1789145680,7478,2511716,1536732,786608,903652,1602268,0,771316,15292,0,18
1789145682,7480,2511716,1536732,786608,903652,1602268,0,771316,15292,0,18
1789145684,7482,2511716,1536732,786608,903652,1602268,0,771316,15292,0,18
1789145686,7484,2511716,1536732,786612,903656,1602268,0,771320,15292,0,18
1789145689,7487,2511716,1536732,786612,903656,1602268,0,771320,15292,0,18
1789145690,7488,2511716,1536732,786616,903660,1602268,0,771324,15292,0,18
1789145692,7490,2511716,1536732,786616,903660,1602268,0,771324,15292,0,18
1789145695,7493,2511716,1536732,786620,903664,1602268,0,771328,15292,0,18
1789145697,7495,2511716,1536732,786620,903664,1602268,0,771328,15292,0,18
1789145699,7497,2511716,1536732,786624,903668,1602268,0,771332,15292,0,18
1789145701,7499,2511716,1536732,786624,903668,1602268,0,771332,15292,0,18
1789145703,7501,2511716,1536732,786628,903672,1602268,0,771336,15292,0,18
1789145705,7503,2511716,1536732,786628,903672,1602268,0,771336,15292,0,18
1789145708,7506,2511716,1536732,786632,903676,1602268,0,771340,15292,0,18
1789145709,7507,2511716,1536732,786632,903676,1602268,0,771340,15292,0,18
1789145711,7509,2511716,1536732,786632,903676,1602268,0,771340,15292,0,18
1789145713,7511,2511716,1536732,786636,903680,1602268,0,771344,15292,0,18
1789145715,7513,2511716,1536732,786636,903680,1602268,0,771344,15292,0,18
1789145717,7515,2511716,1536732,786640,903684,1602268,0,771348,15292,0,18
1789145720,7518,2511716,1536732,786640,903684,1602268,0,771348,15292,0,18
1789145722,7520,2511716,1536732,786644,903688,1602268,0,771352,15292,0,18
1789145724,7522,2511716,1536732,786644,903688,1602268,0,771352,15292,0,18
1789145726,7524,2511716,1536732,786644,903688,1602268,0,771352,15292,0,18
1789145728,7526,2511716,1536732,786648,903692,1602268,0,771356,15292,0,18
1789145730,7528,2511716,1536732,786648,903692,1602268,0,771356,15292,0,18
1789145732,7530,2511716,1536732,786652,903696,1602268,0,771360,15292,0,18
1789145734,7532,2511716,1536732,786652,903696,1602268,0,771360,15292,0,18
1789145736,7534,2511716,1536732,786656,903700,1602268,0,771364,15292,0,18
1789145739,7537,2511716,1536732,786656,903700,1602268,0,771364,15292,0,18
1789145741,7539,2511716,1536732,786660,903704,1602268,0,771368,15292,0,18
1789145743,7541,2511716,1536732,786660,903704,1602268,0,771368,15292,0,18
1789145746,7544,2511716,1536732,786664,903708,1602268,0,771372,15292,0,18
1789145748,7546,2511716,1536732,786664,903708,1602268,0,771372,15292,0,18
1789145750,7548,2511716,1536732,786668,903712,1602268,0,771376,15292,0,18
1789145753,7551,2511716,1536732,786668,903712,1602268,0,771376,15292,0,18
1789145754,7552,2511716,1536732,786668,903712,1602268,0,771376,15292,0,18
1789145756,7554,2511716,1536732,786672,903716,1602268,0,771380,15292,0,18
1789145758,7556,2511716,1536732,786672,903716,1602268,0,771380,15292,0,18
1789145760,7558,2511716,1536732,786676,903720,1602268,0,771384,15292,0,18
1789145762,7560,2511716,1536732,786676,903720,1602268,0,771384,15292,0,18
1789145764,7562,2511716,1536732,786680,903724,1602268,0,771388,15292,0,18
1789145766,7564,2511716,1536732,786680,903724,1602268,0,771388,15292,0,18
1789145768,7566,2511716,1536732,786684,903728,1602268,0,771392,15292,0,18
1789145770,7568,2511716,1536732,786684,903728,1602268,0,771392,15292,0,18
1789145772,7570,2511716,1536732,786684,903728,1602268,0,771392,15292,0,18
1789145774,7572,2511716,1536732,786688,903732,1602268,0,771396,15292,0,18
1789145776,7574,2511716,1536732,786688,903732,1602268,0,771396,15292,0,18
1789145778,7576,2511716,1536732,786692,903736,1602268,0,771400,15292,0,18
1789145780,7578,2511716,1536732,786692,903736,1602268,0,771400,15292,0,18
1789145782,7580,2511716,1536732,786696,903740,1602268,0,771404,15292,0,18
1789145784,7582,2511716,1536732,786696,903740,1602268,0,771404,15292,0,18
1789145786,7584,2511716,1536732,786696,903740,1602268,0,771404,15292,0,18
1789145788,7586,2511716,1536732,786700,903744,1602268,0,771408,15292,0,18
1789145790,7588,2511716,1536732,786700,903744,1602268,0,771408,15292,0,18
1789145792,7590,2511716,1536732,786704,903748,1602268,0,771412,15292,0,18
1789145794,7592,2511716,1536732,786704,903748,1602268,0,771412,15292,0,18
1789145796,7594,2511716,1536732,786708,903752,1602268,0,771416,15292,0,18
1789145798,7596,2511716,1536732,786708,903752,1602268,0,771416,15292,0,18
1789145800,7598,2511716,1536732,786708,903752,1602268,0,771416,15292,0,18
1789145802,7600,2511716,1536732,786712,903756,1602268,0,771420,15292,0,18
1789145804,7602,2511716,1536732,786712,903756,1602268,0,771420,15292,0,18
1789145806,7604,2511716,1536732,786716,903760,1602268,0,771424,15292,0,18
1789145808,7606,2511716,1536732,786716,903760,1602268,0,771424,15292,0,18
1789145810,7608,2511716,1536732,786720,903764,1602268,0,771428,15292,0,18
1789145812,7610,2511716,1536732,786720,903764,1602268,0,771428,15292,0,18
1789145814,7612,2511716,1536732,786720,903764,1602268,0,771428,15292,0,18
1789145816,7614,2511716,1536732,786724,903768,1602268,0,771432,15292,0,18
1789145818,7616,2511716,1536732,786724,903768,1602268,0,771432,15292,0,18
1789145820,7618,2511716,1536732,786728,903772,1602268,0,771436,15292,0,18
1789145822,7620,2511716,1536732,786728,903772,1602268,0,771436,15292,0,18
1789145824,7622,2511716,1536732,786732,903776,1602268,0,771440,15292,0,18
1789145827,7625,2511716,1536732,786732,903776,1602268,0,771440,15292,0,18
1789145828,7626,2511716,1536732,786732,903776,1602268,0,771440,15292,0,18
1789145830,7628,2511716,1536732,786736,903780,1602268,0,771444,15292,0,18
1789145832,7630,2511716,1536732,786736,903780,1602268,0,771444,15292,0,18
1789145834,7632,2511716,1536732,786740,903784,1602268,0,771448,15292,0,18
1789145836,7634,2511716,1536732,786740,903784,1602268,0,771448,15292,0,18
1789145839,7637,2511716,1536732,786744,903788,1602268,0,771452,15292,0,18
1789145841,7639,2511716,1536732,786744,903788,1602268,0,771452,15292,0,18
1789145843,7641,2511716,1536732,786748,903792,1602268,0,771456,15292,0,18
1789145845,7643,2511716,1536732,786748,903792,1602268,0,771456,15292,0,18
1789145847,7645,2511716,1536732,786752,903796,1602268,0,771460,15292,0,18
1789145849,7647,2511716,1536732,786752,903796,1602268,0,771460,15292,0,18
1789145852,7650,2511716,1536732,786756,903800,1602268,0,771464,15292,0,18
1789145854,7652,2511716,1536732,786756,903800,1602268,0,771464,15292,0,18
1789145856,7654,2511716,1536732,786760,903804,1602268,0,771468,15292,0,18
1789145858,7656,2511716,1536732,786760,903804,1602268,0,771468,15292,0,18
1789145860,7658,2511716,1536732,786760,903804,1602268,0,771468,15292,0,18
1789145862,7660,2511716,1536732,786764,903808,1602268,0,771472,15292,0,18
1789145864,7662,2511716,1536732,786764,903808,1602268,0,771472,15292,0,18
1789145866,7664,2511716,1536732,786768,903812,1602268,0,771476,15292,0,18
1789145868,7666,2511716,1536732,786768,903812,1602268,0,771476,15292,0,18
1789145870,7668,2511716,1536732,786772,903816,1602268,0,771480,15292,0,18
1789145872,7670,2511716,1536732,786772,903816,1602268,0,771480,15292,0,18
1789145874,7672,2511716,1536732,786772,903816,1602268,0,771480,15292,0,18
1789145876,7674,2511716,1536732,786776,903820,1602268,0,771484,15292,0,18
1789145878,7676,2511716,1536732,786776,903820,1602268,0,771484,15292,0,18
1789145880,7678,2511716,1536732,786780,903824,1602268,0,771488,15292,0,18
1789145882,7680,2511716,1536732,786780,903824,1602268,0,771488,15292,0,18
1789145884,7682,2511716,1536732,786780,903824,1602268,0,771488,15292,0,18
1789145886,7684,2511716,1536732,786784,903828,1602268,0,771492,15292,0,18
1789145888,7686,2511716,1536732,786784,903828,1602268,0,771492,15292,0,18
1789145890,7688,2511716,1536732,786788,903832,1602268,0,771496,15292,0,18
1789145892,7690,2511716,1536732,786788,903832,1602268,0,771496,15292,0,18
1789145894,7692,2511716,1536732,786792,903836,1602268,0,771500,15292,0,18
1789145896,7694,2511716,1536732,786792,903836,1602268,0,771500,15292,0,18
1789145898,7696,2511716,1536732,786796,903840,1602268,0,771504,15292,0,18
1789145900,7698,2511716,1536732,786796,903840,1602268,0,771504,15292,0,18
1789145902,7700,2511716,1536732,786796,903840,1602268,0,771504,15292,0,18
1789145904,7702,2511716,1536732,786800,903844,1602268,0,771508,15292,0,18
1789145906,7704,2511716,1536732,786800,903844,1602268,0,771508,15292,0,18
1789145908,7706,2511716,1536732,786804,903848,1602268,0,771512,15292,0,18
1789145910,7708,2511716,1536732,786804,903848,1602268,0,771512,15292,0,18
1789145912,7710,2511716,1536732,786808,903852,1602268,0,771516,15292,0,18
1789145915,7713,2511716,1536732,786808,903852,1602268,0,771516,15292,0,18
1789145917,7715,2511716,1536732,786812,903856,1602268,0,771520,15292,0,18
1789145919,7717,2511716,1536732,786812,903856,1602268,0,771520,15292,0,18
1789145922,7720,2511716,1536732,786816,903860,1602268,0,771524,15292,0,18
1789145923,7721,2511716,1536732,786816,903860,1602268,0,771524,15292,0,18
1789145925,7723,2511716,1536732,786816,903860,1602268,0,771524,15292,0,18
1789145927,7725,2511716,1536732,786820,903864,1602268,0,771528,15292,0,18
1789145929,7727,2511716,1536732,786820,903864,1602268,0,771528,15292,0,18
1789145931,7729,2511716,1536732,786824,903868,1602268,0,771532,15292,0,18
1789145933,7731,2511716,1536732,786824,903868,1602268,0,771532,15292,0,18
1789145935,7733,2511716,1536732,786828,903872,1602268,0,771536,15292,0,18
1789145937,7735,2511716,1536732,786828,903872,1602268,0,771536,15292,0,18
1789145939,7737,2511716,1536732,786832,903876,1602268,0,771540,15292,0,18
1789145941,7739,2511716,1536732,786832,903876,1602268,0,771540,15292,0,18
1789145943,7741,2511716,1536732,786832,903876,1602268,0,771540,15292,0,18
1789145945,7743,2511716,1536732,786836,903880,1602268,0,771544,15292,0,18
1789145947,7745,2511716,1536732,786836,903880,1602268,0,771544,15292,0,18
1789145949,7747,2511716,1536732,786840,903884,1602268,0,771548,15292,0,18
1789145951,7749,2511716,1536732,786840,903884,1602268,0,771548,15292,0,18
1789145953,7751,2511716,1536732,786840,903884,1602268,0,771548,15292,0,18
1789145955,7753,2511716,1536732,786844,903888,1602268,0,771552,15292,0,18
1789145957,7755,2511716,1536732,786844,903888,1602268,0,771552,15292,0,18
1789145959,7757,2511716,1536732,786848,903892,1602268,0,771556,15292,0,18
1789145961,7759,2511716,1536732,786848,903892,1602268,0,771556,15292,0,18
1789145963,7761,2511716,1536732,786852,903896,1602268,0,771560,15292,0,18
1789145965,7763,2511716,1536732,786852,903896,1602268,0,771560,15292,0,18
1789145967,7765,2511716,1536732,786856,903900,1602268,0,771564,15292,0,18
1789145969,7767,2511716,1536732,786856,903900,1602268,0,771564,15292,0,18
1789145971,7769,2511716,1536732,786856,903900,1602268,0,771564,15292,0,18
1789145973,7771,2511716,1536732,786860,903904,1602268,0,771568,15292,0,18
1789145975,7773,2511716,1536732,786860,903904,1602268,0,771568,15292,0,18
1789145977,7775,2511716,1536732,786864,903908,1602268,0,771572,15292,0,18
1789145979,7777,2511716,1536732,786864,903908,1602268,0,771572,15292,0,18
1789145981,7779,2511716,1536732,786868,903912,1602268,0,771576,15292,0,18
1789145984,7782,2511716,1536732,786868,903912,1602268,0,771576,15292,0,18
1789145985,7783,2511716,1536732,786868,903912,1602268,0,771576,15292,0,18
1789145987,7785,2511716,1536732,786872,903916,1602268,0,771580,15292,0,18
1789145990,7788,2511716,1536732,786872,903916,1602268,0,771580,15292,0,18
1789145991,7789,2511716,1536732,786876,903920,1602268,0,771584,15292,0,18
1789145993,7791,2511716,1536732,786876,903920,1602268,0,771584,15292,0,18
1789145995,7793,2511716,1536732,786880,903924,1602268,0,771588,15292,0,18
1789145997,7795,2511716,1536732,786880,903924,1602268,0,771588,15292,0,18
1789145999,7797,2511716,1536732,786880,903924,1602268,0,771588,15292,0,18
1789146001,7799,2511716,1536732,786884,903928,1602268,0,771592,15292,0,18
1789146003,7801,2511716,1536732,786884,903928,1602268,0,771592,15292,0,18
1789146005,7803,2511716,1536732,786888,903932,1602268,0,771596,15292,0,18
1789146007,7805,2511716,1536732,786888,903932,1602268,0,771596,15292,0,18
1789146009,7807,2511716,1536732,786892,903936,1602268,0,771600,15292,0,18
1789146011,7809,2511716,1536732,786892,903936,1602268,0,771600,15292,0,18
1789146013,7811,2511716,1536732,786896,903940,1602268,0,771604,15292,0,18
1789146015,7813,2511716,1536732,786896,903940,1602268,0,771604,15292,0,18
1789146017,7815,2511716,1536732,786896,903940,1602268,0,771604,15292,0,18
1789146019,7817,2511716,1536732,786900,903944,1602268,0,771608,15292,0,18
1789146021,7819,2511716,1536732,786900,903944,1602268,0,771608,15292,0,18
1789146023,7821,2511716,1536732,786904,903948,1602268,0,771612,15292,0,18
1789146025,7823,2511716,1536732,786904,903948,1602268,0,771612,15292,0,18
1789146027,7825,2511716,1536732,786904,903948,1602268,0,771612,15292,0,18
1789146029,7827,2511716,1536732,786908,903952,1602268,0,771616,15292,0,18
1789146031,7829,2511716,1536732,786908,903952,1602268,0,771616,15292,0,18
1789146033,7831,2511716,1536732,786912,903956,1602268,0,771620,15292,0,18
1789146035,7833,2511716,1536732,786912,903956,1602268,0,771620,15292,0,18
1789146037,7835,2511716,1536732,786916,903960,1602268,0,771624,15292,0,18
1789146039,7837,2511716,1536732,786916,903960,1602268,0,771624,15292,0,18
1789146041,7839,2511716,1536732,786916,903960,1602268,0,771624,15292,0,18
1789146043,7841,2511716,1536732,786920,903964,1602268,0,771628,15292,0,18
1789146045,7843,2511716,1536732,786920,903964,1602268,0,771628,15292,0,18
1789146047,7845,2511716,1536732,786924,903968,1602268,0,771632,15292,0,18
1789146049,7847,2511716,1536732,786924,903968,1602268,0,771632,15292,0,18
1789146051,7849,2511716,1536732,786928,903972,1602268,0,771636,15292,0,18
1789146053,7851,2511716,1536732,786928,903972,1602268,0,771636,15292,0,18
1789146055,7853,2511716,1536732,786932,903976,1602268,0,771640,15292,0,18
1789146058,7856,2511716,1536732,786932,903976,1602268,0,771640,15292,0,18
1789146059,7857,2511716,1536732,786932,903976,1602268,0,771640,15292,0,18
1789146061,7859,2511716,1536732,786936,903980,1602268,0,771644,15292,0,18
1789146063,7861,2511716,1536732,786936,903980,1602268,0,771644,15292,0,18
1789146065,7863,2511716,1536732,786940,903984,1602268,0,771648,15292,0,18
1789146067,7865,2511716,1536732,786940,903984,1602268,0,771648,15292,0,18
1789146069,7867,2511716,1536732,786944,903988,1602268,0,771652,15292,0,18
1789146071,7869,2511716,1536732,786944,903988,1602268,0,771652,15292,0,18
1789146073,7871,2511716,1536732,786944,903988,1602268,0,771652,15292,0,18
1789146075,7873,2511716,1536732,786948,903992,1602268,0,771656,15292,0,18
1789146077,7875,2511716,1536732,786948,903992,1602268,0,771656,15292,0,18
1789146079,7877,2511716,1536732,786952,903996,1602268,0,771660,15292,0,18
1789146081,7879,2511716,1536732,786952,903996,1602268,0,771660,15292,0,18
1789146083,7881,2511716,1536732,786952,903996,1602268,0,771660,15292,0,18
1789146085,7883,2511716,1536732,786956,904000,1602268,0,771664,15292,0,18
1789146087,7885,2511716,1536732,786956,904000,1602268,0,771664,15292,0,18
1789146089,7887,2511716,1536732,786960,904004,1602268,0,771668,15292,0,18
1789146091,7889,2511716,1536732,786960,904004,1602268,0,771668,15292,0,18
1789146093,7891,2511716,1536732,786964,904008,1602268,0,771672,15292,0,18
1789146095,7893,2511716,1536732,786964,904008,1602268,0,771672,15292,0,18
1789146097,7895,2511716,1536732,786968,904012,1602268,0,771676,15292,0,18
1789146099,7897,2511716,1536732,786968,904012,1602268,0,771676,15292,0,18
1789146101,7899,2511716,1536732,786968,904012,1602268,0,771676,15292,0,18
1789146103,7901,2511716,1536732,786972,904016,1602268,0,771680,15292,0,18
1789146105,7903,2511716,1536732,786972,904016,1602268,0,771680,15292,0,18
1789146108,7906,2511716,1536732,786976,904020,1602268,0,771684,15292,0,18
1789146110,7908,2511716,1536732,786976,904020,1602268,0,771684,15292,0,18
1789146112,7910,2511716,1536732,786980,904024,1602268,0,771688,15292,0,18
1789146114,7912,2511716,1536732,786980,904024,1602268,0,771688,15292,0,18
1789146116,7914,2511716,1536732,786984,904028,1602268,0,771692,15292,0,18
1789146118,7916,2511716,1536732,786984,904028,1602268,0,771692,15292,0,18
1789146121,7919,2511716,1536732,786988,904032,1602268,0,771696,15292,0,18
1789146122,7920,2511716,1536732,786988,904032,1602268,0,771696,15292,0,18
1789146124,7922,2511716,1536732,786988,904032,1602268,0,771696,15292,0,18
1789146126,7924,2511716,1536732,786992,904036,1602268,0,771700,15292,0,18
1789146128,7926,2511716,1536732,786992,904036,1602268,0,771700,15292,0,18
1789146130,7928,2511716,1536732,786996,904040,1602268,0,771704,15292,0,18
1789146132,7930,2511716,1536732,786996,904040,1602268,0,771704,15292,0,18
1789146134,7932,2511716,1536732,786996,904040,1602268,0,771704,15292,0,18
1789146136,7934,2511716,1536732,787000,904044,1602268,0,771708,15292,0,18
1789146138,7936,2511716,1536732,787000,904044,1602268,0,771708,15292,0,18
1789146140,7938,2511716,1536732,787004,904048,1602268,0,771712,15292,0,18
1789146142,7940,2511716,1536732,787004,904048,1602268,0,771712,15292,0,18
1789146144,7942,2511716,1536732,787008,904052,1602268,0,771716,15292,0,18
1789146146,7944,2511716,1536732,787008,904052,1602268,0,771716,15292,0,18
1789146148,7946,2511716,1536732,787012,904056,1602268,0,771720,15292,0,18
1789146150,7948,2511716,1536732,787012,904056,1602268,0,771720,15292,0,18
1789146152,7950,2511716,1536732,787012,904056,1602268,0,771720,15292,0,18
1789146154,7952,2511716,1536732,787016,904060,1602268,0,771724,15292,0,18
1789146156,7954,2511716,1536732,787016,904060,1602268,0,771724,15292,0,18
1789146158,7956,2511716,1536732,787020,904064,1602268,0,771728,15292,0,18
1789146160,7958,2511716,1536732,787020,904064,1602268,0,771728,15292,0,18
1789146162,7960,2511716,1536732,787024,904068,1602268,0,771732,15292,0,18
1789146164,7962,2511716,1536732,787024,904068,1602268,0,771732,15292,0,18
1789146166,7964,2511716,1536732,787024,904068,1602268,0,771732,15292,0,18
1789146168,7966,2511716,1536732,787028,904072,1602268,0,771736,15292,0,18
1789146170,7968,2511716,1536732,787028,904072,1602268,0,771736,15292,0,18
1789146172,7970,2511716,1536732,787032,904076,1602268,0,771740,15292,0,18
1789146174,7972,2511716,1536732,787032,904076,1602268,0,771740,15292,0,18
1789146176,7974,2511716,1536732,787036,904080,1602268,0,771744,15292,0,18
1789146178,7976,2511716,1536732,787036,904080,1602268,0,771744,15292,0,18
1789146180,7978,2511716,1536732,787040,904084,1602268,0,771748,15292,0,18
1789146183,7981,2511716,1536732,787040,904084,1602268,0,771748,15292,0,18
1789146185,7983,2511716,1536732,787044,904088,1602268,0,771752,15292,0,18
1789146187,7985,2511716,1536732,787044,904088,1602268,0,771752,15292,0,18
1789146190,7988,2511716,1536732,787048,904092,1602268,0,771756,15292,0,18
1789146192,7990,2511716,1536732,787048,904092,1602268,0,771756,15292,0,18
1789146194,7992,2511716,1536732,787052,904096,1602268,0,771760,15292,0,18
1789146197,7995,2511716,1536732,787052,904096,1602268,0,771760,15292,0,18
1789146199,7997,2511716,1536732,787056,904100,1602268,0,771764,15292,0,18
1789146201,7999,2511716,1536732,787056,904100,1602268,0,771764,15292,0,18
1789146203,8001,2511716,1536744,787056,904108,1602268,0,771764,15292,0,19
1789146205,8003,2511716,1536732,787060,904104,1602268,0,771768,15292,0,18
1789146207,8005,2511716,1536732,787060,904104,1602268,0,771768,15292,0,18
1789146209,8007,2511716,1536732,787064,904108,1602268,0,771772,15292,0,18
1789146211,8009,2511716,1536732,787064,904108,1602268,0,771772,15292,0,18
1789146213,8011,2511716,1536732,787068,904112,1602268,0,771776,15292,0,18
1789146215,8013,2511716,1536732,787068,904112,1602268,0,771776,15292,0,18
1789146217,8015,2511716,1536732,787068,904112,1602268,0,771776,15292,0,18
1789146219,8017,2511716,1536732,787072,904116,1602268,0,771780,15292,0,18
1789146221,8019,2511716,1536732,787072,904116,1602268,0,771780,15292,0,18
1789146223,8021,2511716,1536732,787076,904120,1602268,0,771784,15292,0,18
1789146225,8023,2511716,1536732,787076,904120,1602268,0,771784,15292,0,18
1789146227,8025,2511716,1536732,787080,904124,1602268,0,771788,15292,0,18
1789146229,8027,2511716,1536732,787080,904124,1602268,0,771788,15292,0,18
1789146231,8029,2511716,1536732,787080,904128,1602268,0,771788,15292,0,18
1789146233,8031,2511716,1536732,787084,904128,1602268,0,771792,15292,0,18
1789146235,8033,2511716,1536732,787084,904128,1602268,0,771792,15292,0,18
1789146237,8035,2511716,1536732,787088,904132,1602268,0,771796,15292,0,18
1789146239,8037,2511716,1536732,787088,904132,1602268,0,771796,15292,0,18
1789146241,8039,2511716,1536732,787092,904136,1602268,0,771800,15292,0,18
1789146243,8041,2511716,1536732,787092,904136,1602268,0,771800,15292,0,18
1789146245,8043,2511716,1536732,787096,904140,1602268,0,771804,15292,0,18
1789146247,8045,2511716,1536732,787096,904140,1602268,0,771804,15292,0,18
1789146249,8047,2511716,1536732,787096,904140,1602268,0,771804,15292,0,18
1789146251,8049,2511716,1536732,787100,904144,1602268,0,771808,15292,0,18
1789146253,8051,2511716,1536732,787100,904144,1602268,0,771808,15292,0,18
1789146255,8053,2511716,1536732,787104,904148,1602268,0,771812,15292,0,18
1789146257,8055,2511716,1536732,787104,904148,1602268,0,771812,15292,0,18
1789146259,8057,2511716,1536732,787104,904148,1602268,0,771812,15292,0,18
1789146261,8059,2511716,1536732,787108,904152,1602268,0,771816,15292,0,18
1789146263,8061,2511716,1536732,787108,904152,1602268,0,771816,15292,0,18
1789146265,8063,2511716,1536732,787112,904156,1602268,0,771820,15292,0,18
1789146267,8065,2511716,1536732,787112,904156,1602268,0,771820,15292,0,18
1789146269,8067,2511716,1536732,787116,904160,1602268,0,771824,15292,0,18
1789146272,8070,2511716,1536732,787116,904160,1602268,0,771824,15292,0,18
1789146273,8071,2511716,1536732,787116,904160,1602268,0,771824,15292,0,18
1789146275,8073,2511716,1536732,787120,904164,1602268,0,771828,15292,0,18
1789146277,8075,2511716,1536732,787120,904164,1602268,0,771828,15292,0,18
1789146279,8077,2511716,1536732,787124,904168,1602268,0,771832,15292,0,18
1789146281,8079,2511716,1536732,787124,904168,1602268,0,771832,15292,0,18
1789146283,8081,2511716,1536732,787128,904172,1602268,0,771836,15292,0,18
1789146285,8083,2511716,1536732,787128,904172,1602268,0,771836,15292,0,18
1789146287,8085,2511716,1536732,787132,904176,1602268,0,771840,15292,0,18
1789146289,8087,2511716,1536732,787132,904176,1602268,0,771840,15292,0,18
1789146291,8089,2511716,1536732,787132,904176,1602268,0,771840,15292,0,18
1789146293,8091,2511716,1536732,787136,904180,1602268,0,771844,15292,0,18
1789146295,8093,2511716,1536732,787136,904180,1602268,0,771844,15292,0,18
1789146297,8095,2511716,1536732,787140,904184,1602268,0,771848,15292,0,18
1789146299,8097,2511716,1536732,787140,904184,1602268,0,771848,15292,0,18
1789146301,8099,2511716,1536732,787144,904188,1602268,0,771852,15292,0,18
1789146303,8101,2511716,1536732,787144,904188,1602268,0,771852,15292,0,18
1789146305,8103,2511716,1536732,787144,904188,1602268,0,771852,15292,0,18
1789146307,8105,2511716,1536732,787148,904192,1602268,0,771856,15292,0,18
1789146309,8107,2511716,1536732,787148,904192,1602268,0,771856,15292,0,18
1789146311,8109,2511716,1536732,787152,904196,1602268,0,771860,15292,0,18
1789146313,8111,2511716,1536732,787152,904196,1602268,0,771860,15292,0,18
1789146315,8113,2511716,1536732,787156,904200,1602268,0,771864,15292,0,18
1789146317,8115,2511716,1536732,787156,904200,1602268,0,771864,15292,0,18
1789146319,8117,2511716,1536732,787160,904204,1602268,0,771868,15292,0,18
1789146321,8119,2511716,1536732,787160,904204,1602268,0,771868,15292,0,18
